764	remaniement	La Russie crée un ministère chargé de la Crimée http://www.rfi.fr/europe/20140401-crimee-ukraine-russie-medvedev-sebastopol-poutine Le soviétisme dans ses oeuvres...
765	le pen	L'annexion de la Crimée est entérinée. Le rouble rebondit, la Bourse de Moscou aussi. Poutine a gagné cette guerre http://www.monfinancier.com/finances/journal-de-monfinancier-c1/morning-de-marc-fiorentino-r1/je-vous-ai-compris-17121.html#.Uzp6_kSEebw.twitter
766	russie	La bonne nouvelle serait que les verts ne soient plus au gouvernement. Une autre, serait que Taubira ne fasse plus de mal à la France.
767	poutine	Quand Nicolas Sarkozy recevait une demande en mariage assortie d'une petite culotte http://bit.ly/1kn33uS
768	taubira	Municipales 2014 : dans un contexte de recul à gauche, l’écologie progresse - Brest ouVert http://www.brest-ouvert.net/article17785.html
769	sarkozy	#REMANIEMENT : #Valls expose sa feuille de route aux Verts >> http://po.st/nWVV3Y
770	ecologie	Il paraît que #Taubira irait à la Culture.. #remaniement
771	remaniement	Le juge #Tournaire qui traque #Sarkozy la couleur du parka &#x1f630;&#x1f630;
772	taubira	 je souhaite qu'il réussisse pour la France.Merci Mr Fillon.Voilà com parle un Homme d'État.Les intérêts d pays doivent passer av ls siens
773	sarkozy	La majorité pour le PS est de seulement une voix sans les écologistes et le front de gauche
774	merkel	.@G_Daubigny Oui la preuve chez Merkel, adulée par l'#UMP, il y a +2% de croissance. #tocard  @htan987 @Quirinus0 @barnb66
775	ps	Berlusconi relaxé en appel dans une affaire liée à Unipol http://bit.ly/1hYaEwV
776	ump	Les Verts se font prier pour entrer au gouvernement Valls http://ift.tt/1jTeUoD
777	fn	Le néo-libéralisme est le berceau de l’extrême droite http://bit.ly/1e7h2B8
778	valls	Le sénateur @ump des Hauts-de-Seine @RKaroutchi affirme que la droite pourrait regagner le #Sénat .Vidéo à voir ici http://ick.li/qAPN3u
779	droite	- transphobie flagrante dans son dernier "ouvrage", pense combattre l'extrême droite en étant plus à droite que Le Pen - @CarolineFourest
780	ump	Remarquable analyse géopolitique du MONDE Après la Crimée,d'autres territoires convoités par Poutine? http://www.lemonde.fr/international/visuel/2014/04/01/apres-la-crimee-d-autres-territoires-convoites-par-poutine_4393152_3210.html via @lemondefr
781	le pen	PRESSE MUETTE : Encore un enfant caché ! le petit Mazarin de Hidalgo et Hollande Coût pour les contribuables ? http://www.observatoiredessubventions.com/2014/combien-coute-l-enfant-de-francois-hollande-et-anne-hidalgo-aux-contribuables/?http://www.observatoiredessubventions.com/2014/combien-coute-l-enfant-de-francois-hollande-et-anne-hidalgo-aux-contribuables/?utm_source=feedburneretutm_medium=emailetutm_campaign=Feed%3A+ObservatoireDesSubventions+%28Observatoire+des+subventions%29
782	poutine	Une cinquantaine de députés PS réunis en ce moment à l'Assemblée, autour de la ligne Cambadélis-Barto-Montebourg
783	hidalgo	Pour une grande direction Service aux Parisiens. #smartcity #qualitedeservice #RelationClient #quisimplifielavie #innovation @Anne_Hidalgo
784	ps	Insolite - Berlusconi milite pour l'adoption des chiens errants pour redorer son blason http://www.30millionsdamis.fr/acces-special/actualites/detail/article/7372-berlusconi-milite-pour-ladoption-des-chiens-errants-pour-redorer-son-blason.html via @30millionsdamis
785	le pen	Marine Le Pen : Valls, « c’est l’UMPS personnifié » via @f_desouche http://www.fdesouche.com/439983-marine-le-pen-valls-cest-lumps-personnifie
786	hidalgo	Hidalgo demande à Yamina Benguigui de démissionner du Conseil de Paris http://www.lemonde.fr/paris/article/2014/03/31/hidalgo-demande-a-yamina-benguigui-de-demissionner-du-conseil-de-paris_4393086_1779311.html via @lemondefr
787	le pen	À la #une : Le PS du Pas-de-Calais se rebelle contre Solférino http://dlvr.it/5HTkCd #topstories
788	hidalgo	@chatignoux @htan987 cela me semble aussi compromis pour Taubira...faut pas rêver! -_-'''
789	ps	Les centre gauche peut se reconnaitre avec le PS, il n'y a pas que les ecolos qui critiques presque tt le tps #VallsPremierMinistre @Elysee
790	taubira	Que fera Manuel Valls avec Hadopi ? | @scoopit http://sco.lt/9HfP6X
791	ps	PS: La fédération du Pas-de-Calais se rebelle contre le parti http://www.lefigaro.fr/flash-actu/2014/04/01/97001-20140401FILWWW00104-ps-la-federation-du-pas-de-calais-se-rebelle-contre-le-parti.php via @Le_Figaro
792	valls	Pour éviter le 1 er avril le #gouvernement sera annonce demain les certitudes: #delanoe #Rebsamen #royal sont rentrants. #valls #remaniement
793	ps	La presse européenne n'aime pas Valls ! : http://www.lepoint.fr/tiny/1-1807841
794	remaniement	Une connerie de plus ! Bon dans un sens tant mieux, nous n' aurons pas #Valls comme candidat à la présidentielle 2017 http://mobile2.lematin.ch/articles/28362909
795	valls	La montée du FN signifie simplement que les français veulent rester...français. http://fb.me/2i5jHE9Ij
796	valls	Ps pas-de-calais ha oui les magouilleurs. Le fric sale mais vraiment sale car c celui de nos (cont) http://tl.gd/na18m2
797	fn	#VallsPremierMinistre on va rigoler copier coller de sarkozy aboyer mais rien de concret
798	ps	Et beh 13ieme et 14ieme arron de Marseille sous le FN . Faut dire que les kalash et reglement de compte est du pain beni pour eux
799	valls	Elu depuis Mai 2012, #Hollande a toujours le même refrain: c'est la faute de #Sarkozy.Et ce n'est même pas un poisson d'avril. #incompétence
800	fn	Hollande et Valls rétrécissent la tête des Verts http://www.lopinion.fr/blog/hollande-2017/hollande-valls-retrecissent-tete-verts-10863 via @Lopinion_fr
802	hollande	Hollande n'a pas compris le message que les électeurs lui ont adressé
803	hollande, valls	Pourquoi Hollande a-t-il choisi Valls ? http://www.lemonde.fr/municipales/video/2014/03/31/pourquoi-hollande-a-t-il-choisi-valls_4393213_1828682.html via @lemondefr
804	le pen, valls	Edwy Plenel : "Le danger, ce n'est pas Madame Le Pen" mais "Manuel Valls" http://fb.me/6AqjfpFen
805	valls, ps	Pour rappel, dans l'ordre, les partis Français c'est FDG, EELV, UDI, PS, Manuel Valls, UMP, FN. Arrêter de parler d'un PS de gauche.
806	le pen	Si le FN progresse c qd-même les politiques tjs dans le déni, qui en sont les uniques responsables, et ce n'est que le début! April 01, 2...
807	eelv	À l'@UMP, la « vague bleue » conforte @JF_Cope http://po.st/3d9B7i via @po_st
808	fn	Remaniement : passation de pouvoir entre Ayrault et Valls à 15h00 http://runactus.fr/?p=633
809	ump	France: passation de pouvoirs entre Ayrault et Valls à 15h - Jean-Marc Ayrault remettra les clés de l'Hôte... http://ow.ly/2FeXxa
810	remaniement	À l'UMP, la « vague bleue » conforte Copé http://fb.me/6iXsseDRi
811	ayrault, valls	Benoît #Hamon n'a jamais franchement hurlé contre les décisions du gvt #Ayrault. Et va servir de pilier à #Valls. #ConvictionsEnCarton
812	ump	le fig Le nouveau maire de Toulouse a reçu les félicitations de Sarkozy, Juppé et Copé pour sa victoire contre le sortant socialiste.
813	ayrault, valls	La passation des pouvoirs entre Jean-Marc Ayrault et Manuel Valls va se tenir à 15 heures http://newsdy.eklablog.com/actualite-news-a107350632
814	juppé	ÉDITION SPÉCIALE : la passation du pouvoir entre Jean Marc Ayrault et Manuel Valls se fera cet après-midi à l'hôtel Matignon...
815	ayrault	Le long calvaire de Jean-Marc Ayrault à Matignon - Le Monde - http://videodomani.com/le-long-calvaire-de-jean-marc-ayrault-a-matignon-le-monde/
816	ayrault	Jean-Marc Ayrault privé du rang de grand officier de la Légion d'honneur http://www.lefigaro.fr/politique/le-scan/couacs/2014/04/01/25005-20140401ARTFIG00125-jean-marc-ayrault-prive-du-rang-de-grand-officier-de-la-legion-d-honneur.php
817	ayrault	Retour sur le bilan du gouvernement Ayrault http://bit.ly/1s1OWAx #municipales2014
818	ayrault, valls	La passation de pouvoir entre Ayrault et Valls aura lieu à 15 heures http://www.lefigaro.fr/politique/2014/04/01/01002-20140401LIVWWW00032-remaniement.php @Le_Figaro aracılığıyla
819	valls	#Valls déjà 1er ministre sur le site de Matignon... http://www.lejdd.fr/Politique/Depeches/Valls-deja-Premier-ministre-sur-le-site-de-Matignon-659713 Aucun respect pour son prédecesseur...
820	ayrault	Jean-Marc Ayrault n'est plus premier ministre sur... Twitter http://huff.to/1fJsweG
821	valls	.@cyrilleemery ENFIN ! Ca fait des mois que je dis que la supp de Duflot est PS et qu'elle tient le gouv avec ça... Sans réactions snifff
822	ayrault	Jean-Marc #Ayrault aura eu le mandat de 1er ministre le plus court de la Veme république. On ne le dit pas assez je trouve.
823	ps	Ségolène Royal pressentie à l'Education : histoire de se fâcher définitivement avec le monde enseignant... Ça suffit maintenant !
824	valls	Espérons pour la France que #Valls et son gouvernement de combat feront mieux qu' #Ayrault. Dur dur, sans changer de cap et de politique...
825	royal	Par pitié, je vous en supplie, pas #segoleneroyal au gouvernement ! Pitié, pitié, pitié !! Les arrivistes sont nocifs
826	valls	Ce pays commence sérieusement à me dégoutter ! http://fb.me/6FIcVb3dh
827	royal	Hollande avait un vrai comportement de fuite hier, car il fixe des objectifs irréalistes à valls lui donner de moyens : "démerde-toi" !
828		Besoin d'être rassuré: c'est un poisson d'avril cette histoire de Copé au piano ? @Rue89 http://rue89.nouvelobs.com/2014/04/01/paraitre-plus-conquerant-jean-francois-cope-jouera-plus-piano-public-251031 Avec lui, on ne sait jamais
829	duflot	Cécile Duflot, a confirmé qu'elle ne ferait pas partie de la nouvelle équipe gouvernementale. http://www.lemonde.fr/politique/article/2014/04/01/duflot-deux-lois-et-puis-s-en-va_4393268_823448.html?utm_source=dlvr.itetutm_medium=twitter#xtor=RSS-3208
830	valls, taubira	Une énorme erreur pour Valls si Taubira ne fait pas partie du gouvernement. Elle est tout ce qu'il reste à la gauche. #Remaniement
831	valls	#Valls : un gouvernement de «combat» (sans blague) et sans #Duflot... http://rue89.nouvelobs.com/2014/03/31/valls-remplace-ayrault-a-matignon-251121 On va pleurer aussi...
832	taubira	Les idées portées par le nouveau Premier Ministre [...] ne constituent pas la réponse adéquate (P. Canfin, C. Duflot) #RompezLesRangs
833	valls	Hier, la France a basculé à droite sans élections. #Valls
834	fillon	La trêve n'aura pas duré.... Fillon attaque Copé sur la transparence à l'UMP http://ump.blog.lemonde.fr/2014/04/01/finances-de-lump-fillon-reclame-plus-de-transparence-a-cope/ @lemondefr
835	valls	@CitoyenRevolte: Hier, la France a basculé à droite sans élections. #Valls Dsl, je débarque...Y a eu une élection récemment ?
836	royal	Si le gouvernement nous prend Ségolène Royal, le Poitou-Charentes ont est dans la merde les jeunes..
837	valls	Ségolène Royal fera t'elle partie de ce nouveau gouvernement ? À suivre ....
838	royal	Elle ne sait pas que les plus courtes sont les meilleures? Duflot, née un 1er avril. Mauvaise blague qui dure...
839	royal	A RT 2008 QD LA DROITE PREND 1 CLAQUE AYRAULT :"NE PAS CHANGER QUE LES PERS. MAIS D POLITIQUE! HOLLANDE:SARKOZY DEVRAIT S REMANIER LUI-MÊME
840	guéant	Le juge Tournaire démontre que Guéant s'est personnellement impliqué dans l'affaire Tapie depuis 2004. Pas de CJR #RaymondEnZonzon
841	valls	Possibilités pour EELV avec le gvt Valls: - Participation d'individualités - Soutien sans participation - Sortie de la majorité
842	ump	.@Gutenberg_P15 @JF_Lamour @pybournazel @nk_m C'est pas @jflegaret le président actuel du groupe UMP au Conseil de Paris ??
843	eelv	La presse italienne parle de Renzi transalpin pour désigner Valls et n'oublions pas que Renzi dans son pays est comparé à Berlusconi
844	ump	#Valls est pas encore arrivé que certains regrettent déjà #Ayrault. Les mêmes qui le critiquaient il y a encore 2 jours.
845	hollande	HOLLANDE A CHOISI VALLS CŒUR ET ESPRIT LIBÉRAL, pour aller +++++++++++++++++VITE POUR CONCLURE LE PACTE DE RESPONSABILITÉ sans contre partie
846	valls	A peine Valls arrive à Matignon, voilà la Mise à Jour qu'on me propose... Garanti sans trucages.
847	eelv, valls	Les EELV #Cosse et #Placé viennent de quitter la place Beauvau sans faire de décla. Leur entretien avec M. #Valls aura duré environ 1h15
848	valls	Vous inquiétez pas pour l'ami Ayrault. Retournez bosser pour la vôtre, plutôt // L'exorbitante retraite d'Ayrault ! http://www.lepoint.fr/economie/l-exorbitante-retraite-d-ayrault-14-01-2014-1780011_28.php
849	eelv	Je propose Ségolène Royal au ministère de la santé.Elle au moins avec 4gosses,une sage-femme elle sait ce que c'est!!!
850	hollande	LCI : FH est sans affect il a 1 esprit glacé il congédié Ayrault comme VT. Eh oui quand on est lâche on est lâche
851	royal	Canteloup fait une blague pas drôle  "Duflot fait une Léonarda" http://eur1.fr/eAB14fQ @europe1 #E1Matin #remaniement
852	valls	La nomination de #Valls, la dernière danse de la trahison du #PS français envers les travailleurs avec ou sans emploi de l'Hexagone?
854	valls	Remaniement : ils étaient ministres et vous ne le saviez pas...: Le gouvernement de Jean-Marc Ayrault a démiss... http://bit.ly/1hYmRlr
855	duflot	RIP #Duflot... Tu ne nous manqueras pas...
856	remaniement	@DiawaraPapi: Manuel Valls nouveau 1er Ministre de la France dans pas longtemps Président
857	ayrault	Le gouvernement de Jean-Marc Ayrault a démissionné, et avec lui, ses 36 ministres. Parmi eux, des personnalité... http://bit.ly/1hYmRlr
858	valls	Valls s'il avait été PM aurait sans doute viré un Min qui lui aurait fait les remarques que Montebourg a faites à Ayrault...et aujourd'hui ?
859	valls	RT @lemondefr : "Manuel Valls en quatre phrases choc" Pas vraiment choc ces phrases... http://www.lemonde.fr/tiny/4393295/
860	valls	En exergue du livre de 2011 de #Valls une phrase de Vaclav Havel "Vous ne m’avez pas proposé à ce poste pour que je vous mente à mon tour."
861	valls	François de Rugy : "On n'est pas un parti où 2 ministres donnent le tempo pour l'ensemble d'EELV" #VallsàMatignon http://lelab.europe1.fr/Selon-Pascal-Canfin-Cecile-Duflot-a-decline-la-place-de-numero-2-du-gouvernement-13772
862	valls	Le cinéaste Claude lelouch qui avoue avoir voté et ne pas le regretter pour N. Sarkozy, rare dans ce milieu alors ça mérite d'être souligné.
863	eelv	Jacob (UMP) : "le sujet aujourd'hui est la politique de Hollande, pas Valls. A t il la majorité de sa politique ?" #directAN
864	sarkozy	 Obama était dans la région et il a lu la voix du nord  pas grillé le poisson avril de la VDN ???
865	ump	Poutine mérite de petite claque. Mais bon, on ne peu pas tuer l'âme d'un RUSSE. Il faut juste essayer de la comprendre. #CrimeEtChatiment
866	obama	@debbouzejamel @Anne_Hidalgo je crois pas que sa soit une bonne nouvelle pour les parisiens, rien ne va changer comme d'hab !
867	poutine	Accords UMP UDI FG vendredi soir c est JPB qui sera Maire et pas Bianchi !!
868	hidalgo	.@YacineZerkoun ( #FN ) : « On ne peut pas se permettre d’avoir des identitaires, des racistes, des xénophobes » http://www.fdesouche.com/439773-yacine-zerkoun-fn-on-ne-peut-pas-se-permettre-davoir-des-identitaires-des-racistes-des-xenophobes
869	ump	Electro et FN ne font pas bon ménage : le Positiv Festival de musique électro quitte Beaucaire - Lindépendant.fr http://www.lindependant.fr/2014/03/31/electro-et-fn-ne-font-pas-bon-menage-le-positiv-festival-de-musique-electro-quitte-beaucaire,1866014.php?fb_action_ids=10152305975973960etfb_action_types=og.recommends
